id;flight_number;origin_airport_id;destination_airport_id;sched_aircraft_type_id;act_aircraft_type_id;scheduled_depart_day;scheduled_depart_hour;scheduled_arrival_day;scheduled_arrival_hour;distance;actual_distance;actual_arival_day;actual_arrival_hour;planned_first_passengers;planned_business_passengers;planned_premium_economy_passengers;planned_economy_passengers;actual_first_passengers;actual_business_passengers;actual_premium_economy_passengers;actual_economy_passengers
837e16f9-1fd9-4569-a890-62ba3cc81ba8;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;20;7;20;10;1718;1860;20;13;7;34;15;238;7;34;13;249
2efcecda-0107-4b53-8f11-59fc06ca02ff;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;21;7;21;10;1718;1824;21;12;0;28;29;103;0;29;29;119
4855c677-15b2-4501-9f7f-fc03321d05b7;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;22;7;22;10;1718;1718;22;10;0;0;4;44;0;0;4;42
517bc4cb-8f47-4da7-ad7d-ae24e0873c0a;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;020941c7-3b40-4654-8b78-c755f48571c6;23;7;23;10;1718;1718;23;10;3;46;23;222;3;47;22;199
215a7b9d-303a-42a9-8ecc-30ba4f982800;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;24;7;24;10;1718;1718;24;10;11;21;24;231;11;21;26;206
a40c9305-73f2-4ce8-83f7-a07f0f54f538;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;25;7;25;10;1718;1718;25;10;5;33;2;87;5;34;2;93
a48992a6-d32c-48ed-8dbd-5d72c20ea382;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;26;7;26;10;1718;1718;26;10;2;62;15;242;2;62;13;261
41c6e14b-53b5-4b61-80b5-3048c4c8390a;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;27;7;27;10;1718;1718;27;10;4;37;23;334;4;39;20;324
b481c03c-46cc-48a9-b5d4-762e8395460c;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;28;7;28;10;1718;1718;28;10;7;55;7;37;7;55;7;43
32de9b47-a6bf-48e7-814b-0e414408c3ab;AB1398;381fada9-f9a0-4ee4-a994-228b88e53d35;e7d5cff0-2d4f-4f08-9c71-9d3476068086;020941c7-3b40-4654-8b78-c755f48571c6;b2017ed7-66c7-4498-b647-500ea1ef03d6;29;7;29;10;1718;1718;29;10;6;23;16;277;6;24;17;268
29a4cb4c-1b38-4c02-a5e0-a35881fa5769;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;0;17;0;21;2742;2742;0;21;0;0;6;150;0;0;6;163
510d99d9-e78f-4f31-9d8f-8575ff9faa4c;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;1;17;1;21;2742;2742;1;21;5;19;27;50;5;19;28;44
d45574da-bb54-46d0-86c6-81749ea5df38;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;2;17;2;21;2742;2742;2;21;3;18;7;134;3;18;6;121
10a00ce3-ac38-4b23-9c06-540a4b06299b;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;3;17;3;21;2742;2742;3;21;2;7;1;32;2;7;1;35
778b74a5-c38d-4fed-92b6-2b7c3e7d2720;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;4;17;4;21;2742;2742;4;21;3;8;1;112;3;8;1;98
1ac59d26-ef83-4f5c-9ea8-34609ccdb38f;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;5;17;5;21;2742;2742;5;21;4;0;9;135;4;0;8;129
e5755854-b4c8-417f-99cb-d3842c04a393;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;6;17;6;21;2742;2742;6;21;2;22;4;113;2;22;4;114
ff1d4e52-059d-4ea8-a9c8-768370186fbe;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;7;17;7;21;2742;2742;7;21;2;21;2;26;2;22;2;27
9f64f67b-5578-41c6-a890-7921dd9028ee;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;6f8c4d73-5e4d-48dc-9396-51000e68a562;8;17;8;21;2742;2742;8;21;0;3;12;89;0;3;12;80
0f8afc66-4198-4337-b688-53a603a5ccde;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;9;17;9;21;2742;2742;9;21;4;32;16;222;4;32;18;236
c9d103a1-d224-4519-ba77-76f826fb097c;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;10;17;10;21;2742;2791;10;23;3;29;8;23;3;29;9;26
39df929e-8823-4d73-9178-74b4a626a836;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;11;17;11;21;2742;2742;11;21;12;41;12;252;12;42;14;272
dc449c98-ef37-4560-b1c6-1dece3491dd8;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;12;17;12;21;2742;2742;12;21;1;30;20;113;1;30;20;126
28b80f47-0d3a-4c54-9d02-fedd89599d82;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;13;17;13;21;2742;2742;13;21;1;28;18;252;1;29;17;241
dc9ce66c-6081-4df6-8ef4-318c30391a4c;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;14;17;14;21;2742;2742;14;21;17;5;17;217;17;5;18;235
f783a437-522d-4567-affc-410d9f26bcef;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;15;17;15;21;2742;2742;15;21;0;15;27;276;0;16;25;287
88e24d53-c704-4eaa-ad53-6d4673257ae2;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;6f8c4d73-5e4d-48dc-9396-51000e68a562;16;17;16;21;2742;2840;16;23;4;20;23;220;4;20;17;156
b38ae051-e4ba-45ba-89aa-2ca7b8f3a131;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;17;17;17;21;2742;2742;17;21;4;54;2;100;4;57;2;88
2ad0fade-1911-439c-b650-59fc3ebb0329;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;18;17;18;21;2742;2742;18;21;7;40;12;184;7;39;12;183
5574cd1b-111e-4a2e-8f92-620cd4e31d23;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;19;17;19;21;2742;2742;19;21;1;17;5;335;1;17;6;332
c3409115-37fd-45c1-8cf4-874baeb931d2;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;20;17;20;21;2742;2742;20;21;20;0;16;209;20;0;18;185
beef1275-e9d1-4895-b8fe-4092ba4da679;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;21;17;21;21;2742;2742;21;21;8;38;8;43;8;39;9;39
12eaf2b5-2440-4188-9842-9fdbce441639;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;22;17;22;21;2742;2742;22;21;19;57;22;63;19;60;21;71
db7f1f78-8aab-4143-b9e7-a80216586b63;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;23;17;23;21;2742;2802;24;0;0;35;10;28;0;36;11;27
724c9d27-d0bf-45a8-8c3a-de84829801cd;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;24;17;24;21;2742;2990;24;22;13;6;22;30;13;6;22;26
55a5f465-16ec-405a-8e2e-035e323b094e;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;25;17;25;21;2742;2742;25;21;9;49;17;319;9;48;19;335
f8cd87e0-4066-4239-9252-5c47c9e38a4d;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;26;17;26;21;2742;2963;26;22;20;4;3;55;20;4;3;48
cabb5c59-cb00-41b3-bf0f-279543a35ad0;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;27;17;27;21;2742;2742;27;21;12;13;0;329;12;13;0;326
7d27c1ad-d1ae-44a6-8a4d-c541523d2e83;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;28;17;28;21;2742;2742;28;21;0;23;5;117;0;24;4;108
1681f9ea-38bb-41a3-9877-03a1a92a59fd;AB1399;e7d5cff0-2d4f-4f08-9c71-9d3476068086;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;29;17;29;21;2742;2742;29;21;0;33;23;63;0;33;24;56
18f78c5b-9505-4cc3-9a34-a79f0949aa3e;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;0;17;0;22;3891;3891;0;22;13;32;17;197;13;32;19;171
24505144-b790-4277-b996-4532618d6573;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;1;17;1;22;3891;3891;1;22;5;46;11;34;5;48;10;35
b0bd3400-6f9a-4dab-8bbf-5676f1b68ed4;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;5;17;5;22;3891;4157;6;0;3;41;4;251;3;40;4;282
825290b2-ea5b-43bb-90b7-366e4b531d3b;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;7;17;7;22;3891;3891;7;22;15;31;2;328;16;31;2;295
12c1b438-837b-4bb8-aefc-a766187332dd;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;8;17;8;22;3891;3891;8;22;17;47;17;135;17;48;17;143
83da15f7-c704-471f-8a80-8b0f36022285;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;12;17;12;22;3891;3891;12;22;4;3;11;145;4;3;11;156
f87600f7-a970-44e9-908a-cdeaa067925c;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;14;17;14;22;3891;3891;14;22;4;10;11;47;4;10;12;41
b9000b42-b8c0-4d86-b48d-d010af2deb63;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;15;17;15;22;3891;3891;15;22;0;37;17;38;0;38;18;36
0ea69a1a-5cd1-4d19-b353-36cbbbc1dbcc;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;19;17;19;22;3891;4136;19;23;7;12;11;169;7;12;11;150
ab6c8c77-fcaa-4c74-99da-0309febe4579;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;21;17;21;22;3891;3891;21;22;0;23;16;148;0;23;14;149
d72e949e-11e9-43d3-8f4a-a59fe74fd703;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;22;17;22;22;3891;3891;22;22;13;15;0;23;13;15;0;26
6d1744b3-b1c9-41c2-9317-be0dfc8a22f0;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;020941c7-3b40-4654-8b78-c755f48571c6;6f8c4d73-5e4d-48dc-9396-51000e68a562;26;17;26;22;3891;3891;26;22;19;42;1;98;4;30;1;100
54858c78-98c6-4ef9-a312-1886061c41b1;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;28;17;28;22;3891;3891;28;22;0;47;0;127;0;48;0;108
bd8cd67d-aee7-4513-aa2e-fab466a713ea;AB1400;381fada9-f9a0-4ee4-a994-228b88e53d35;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;b2017ed7-66c7-4498-b647-500ea1ef03d6;7e61f470-91fe-40e5-9926-9ec7849506dd;29;17;29;22;3891;3891;29;22;3;43;11;165;3;41;10;190
9bdfd20b-9227-4002-bd46-dae88448962d;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;1;2;1;6;3329;3329;1;6;5;30;5;181;5;31;5;212
a44c77f7-c675-4c1f-8c7d-40a249382ca9;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;5;2;5;6;3329;3381;5;8;8;46;30;10;8;47;31;10
66f9e53d-8ad9-4b7d-bb05-0b8182bd19e4;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;7;2;7;6;3329;3619;7;7;2;28;4;130;2;29;4;134
6e1655c7-c695-4eec-bcd9-3bd9270cc411;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;8;2;8;6;3329;3329;8;6;7;53;14;80;7;52;16;92
024c6b3a-591b-4b52-9cda-937720324002;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;12;2;12;6;3329;3329;12;6;5;16;26;74;5;17;22;82
180de087-0542-4d0f-ba3d-ad7e0a89d175;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;14;2;14;6;3329;3329;14;6;6;27;25;32;6;27;24;38
efae391b-3df2-497a-a7ee-1f3fe560da8e;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;15;2;15;6;3329;3329;15;6;1;37;10;143;1;37;12;159
7b6ccc38-5fe1-4e1d-846a-53eea9704c1f;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;19;2;19;6;3329;3579;19;8;4;18;26;160;4;18;27;151
d3370b82-67d9-4834-b09e-020e131148e1;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;21;2;21;6;3329;3329;21;6;7;5;14;165;7;5;15;179
0fa909f6-460c-42ba-ab0c-71345bd70154;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;22;2;22;6;3329;3476;22;9;11;64;19;59;12;64;21;68
9d5db15f-2541-40bb-8217-74f0a138aeb0;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;26;2;26;6;3329;3378;26;7;5;0;30;223;5;0;26;234
ca02344d-3571-43f3-b197-917d09c3ba11;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;28;2;28;6;3329;3394;28;7;0;22;4;123;0;22;5;142
c01585ff-a6e4-4a80-9c22-793aa78ce911;AB1401;2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;381fada9-f9a0-4ee4-a994-228b88e53d35;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;29;2;29;6;3329;3496;29;8;2;21;10;86;2;22;10;84
f6aa4736-5726-4b17-aba0-6c25c0cbfe1c;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;0;14;0;17;2505;2505;0;17;0;29;4;134;0;29;4;141
af89ddad-9cb8-4cd8-a399-39b2d87e4ced;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;1;14;1;17;2505;2540;1;20;11;15;3;51;11;15;3;59
a7b18506-46b0-4946-9301-130b538ea348;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;2;14;2;17;2505;2625;2;19;11;11;14;119;11;11;13;114
f0f0632e-9177-4827-ac14-ea3804d0571b;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;3;14;3;17;2505;2622;3;19;4;33;10;84;4;34;9;96
1d623487-0393-49f3-b390-ce637c5815aa;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;6f8c4d73-5e4d-48dc-9396-51000e68a562;7e61f470-91fe-40e5-9926-9ec7849506dd;4;14;4;17;2505;2729;4;20;2;9;10;144;2;9;12;132
c48cdd7b-ff97-4ffc-82b1-78bfc862222d;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;6f8c4d73-5e4d-48dc-9396-51000e68a562;6f8c4d73-5e4d-48dc-9396-51000e68a562;5;14;5;17;2505;2566;5;18;0;18;13;49;0;18;12;57
9afe44af-7300-4330-a8d7-0f4290a90a4f;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;6;14;6;17;2505;2505;6;17;5;18;14;10;5;18;16;11
b9991847-a14a-4b05-873e-ba4eda9523fb;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;7;14;7;17;2505;2505;7;17;16;8;21;156;16;8;20;160
05ce8ed2-6e65-4607-aa88-31b5e57c6533;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;020941c7-3b40-4654-8b78-c755f48571c6;7e61f470-91fe-40e5-9926-9ec7849506dd;8;14;8;17;2505;2721;8;19;13;32;18;117;7;33;18;115
cb17c56f-5b3a-468c-bfca-c1a681bfedbe;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;9;14;9;17;2505;2505;9;17;13;19;8;249;13;19;8;291
7a037509-b750-45d5-995b-6677e9ee890b;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;020941c7-3b40-4654-8b78-c755f48571c6;020941c7-3b40-4654-8b78-c755f48571c6;10;14;10;17;2505;2505;10;17;9;42;21;258;9;44;23;236
8b5892d3-b17b-41f4-999c-a15157bf1af2;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;7e61f470-91fe-40e5-9926-9ec7849506dd;7e61f470-91fe-40e5-9926-9ec7849506dd;11;14;11;17;2505;2505;11;17;5;26;8;15;5;27;7;16
7f297ff7-5203-4650-a8c0-44170d9b6eaa;AB1402;381fada9-f9a0-4ee4-a994-228b88e53d35;8ee554f8-1581-4015-8f5a-712be191104f;b2017ed7-66c7-4498-b647-500ea1ef03d6;b2017ed7-66c7-4498-b647-500ea1ef03d6;12;14;12;17;2505;2537;12;19;7;11;25;110;7;12;26;124
